Model,Horizon,Window,Macrozona,Estacion,Planta,RMSE,MAE,sMAPE,rRMSE,Coverage_90,Pinball_P05,Pinball_P95
LSTM,Day 1,Invierno,Norte Grande,Verano,parque_solar_finis_terrae,35.89549485169201,24.90566549698512,154.02582023091196,116.29366859872134,0.0,2.1989645222822825,11.110240085919699
LSTM,Day 1,Operational,Norte Grande,Verano,parque_solar_finis_terrae,8.810189467983902,7.720134558777015,127.95798395068492,149.90751397707837,0.375,0.8909206880877415,1.1701474796980629
LSTM,Day 1,Otoño,Norte Grande,Verano,parque_solar_finis_terrae,15.71753395051765,12.350571477164825,131.6547265872062,83.66099468241619,0.3333333333333333,1.4784952000404397,3.8894934526955094
LSTM,Day 1,Primavera,Norte Grande,Verano,parque_solar_finis_terrae,43.20167550410837,30.797436734040577,155.54538286920732,115.5034926696334,0.08333333333333333,2.4287450830141704,16.84607848127683
LSTM,Day 1,Verano,Norte Grande,Verano,parque_solar_finis_terrae,8.810189467983902,7.720134558777015,127.95798395068492,149.90751397707837,0.375,0.8909206880877415,1.1701474796980629
LSTM,7-Day Rollout,Raw,Norte Grande,Verano,parque_solar_finis_terrae,10.67864439248573,9.065428736697262,165.66584536470143,706.8327705807933,0.041666666666666664,2.390326423974641,0.8135114840115427
LSTM,7-Day Rollout,Invierno,Norte Grande,Verano,parque_solar_finis_terrae,32.0363754615488,21.74087283129449,153.62742853851324,125.06474005858945,0.06547619047619048,2.4903436684387827,11.154473319210089
LSTM,7-Day Rollout,Operational,Norte Grande,Verano,parque_solar_finis_terrae,6.079006799073493,5.430049392971254,116.43072214337269,87.79028340952226,0.38095238095238093,1.384768553370876,0.9030879596425668
LSTM,7-Day Rollout,Otoño,Norte Grande,Verano,parque_solar_finis_terrae,19.941856910891257,15.387011529838977,141.74014735871023,99.79647867990384,0.08928571428571429,2.0173791413092874,5.747099236454648
LSTM,7-Day Rollout,Primavera,Norte Grande,Verano,parque_solar_finis_terrae,42.2494985739472,30.243219023659115,154.17858064440597,119.94098820268822,0.07142857142857142,2.6219936741959478,19.13766074038687
LSTM,7-Day Rollout,Verano,Norte Grande,Verano,parque_solar_finis_terrae,6.079006799073493,5.430049392971254,116.43072214337269,87.79028340952226,0.38095238095238093,1.384768553370876,0.9030879596425668
LSTM_LOCAL,Day 1,Raw,Norte Grande,Verano,conejo_solar,21.605476317366115,15.875173538923264,111.25239355238716,56.42958197166836,0.9166666666666666,1.915778811275959,2.5893134678403555
LSTM_LOCAL,Day 1,Invierno,Norte Grande,Verano,conejo_solar,6.623629443207931,4.213329379757245,23.845597520234964,26.916205004896625,1.0,1.2304166657229265,2.573095362757645
LSTM_LOCAL,Day 1,Otoño,Norte Grande,Verano,conejo_solar,59.69748875504461,39.42652585667869,186.14441816620732,147.06833608259984,0.4583333333333333,2.029602285567671,32.81781518245116
LSTM_LOCAL,Day 1,Primavera,Norte Grande,Verano,conejo_solar,22.974009184995502,15.15219797876974,47.34092074134371,136.34426902734555,1.0,0.8424999946417909,4.046562600725644
LSTM_LOCAL,Day 1,Verano,Norte Grande,Verano,conejo_solar,21.590079115317945,15.870873043934504,111.23483666448557,56.389367275063265,0.9166666666666666,1.916107520957788,2.595415366192661
LSTM_LOCAL,7-Day Rollout,Raw,Norte Grande,Verano,conejo_solar,31.548791454072692,24.38404829729171,124.34165511922006,73.93216579291891,0.7440476190476191,2.2366314089014416,4.488487971964337
LSTM_LOCAL,7-Day Rollout,Invierno,Norte Grande,Verano,conejo_solar,23.027537690646415,11.749131401734692,89.18852579210113,112.4535298719864,0.7976190476190477,1.031072922423482,7.593406716587822
LSTM_LOCAL,7-Day Rollout,Otoño,Norte Grande,Verano,conejo_solar,58.945742942825866,39.13447795506744,189.61218552154105,146.2025690763811,0.375,2.0236696010366795,34.366977306597285
LSTM_LOCAL,7-Day Rollout,Primavera,Norte Grande,Verano,conejo_solar,46.40468267414674,29.964965025583904,154.17296957777737,143.21643383186625,0.5297619047619048,1.6248769149716413,21.342971729398485
LSTM_LOCAL,7-Day Rollout,Verano,Norte Grande,Verano,conejo_solar,31.814312612977076,24.53201142379216,124.72072752953397,74.55439420284785,0.7559523809523809,2.231299042701721,4.465269056955975
LSTM_LOCAL,Day 1,Raw,Norte Grande,Verano,lalackama,10.447408698788127,8.942020833492279,109.7184977546741,46.00271655798007,0.9166666666666666,1.0366157134373983,0.8401168252031016
LSTM_LOCAL,Day 1,Invierno,Norte Grande,Verano,lalackama,2.592654230535267,1.59148832783103,25.708792758886528,19.242856753745517,1.0,0.6736666659514109,1.0142929077148446
LSTM_LOCAL,Day 1,Otoño,Norte Grande,Verano,lalackama,29.20127896983234,19.708147272778053,184.71954225379247,143.3895357882636,0.5,1.0161619847950838,16.11361151182403
LSTM_LOCAL,Day 1,Primavera,Norte Grande,Verano,lalackama,13.714547140785246,8.91019499138929,50.78131586381327,171.72699535634933,1.0,0.39931249924702567,1.6523905527273517
LSTM_LOCAL,Day 1,Verano,Norte Grande,Verano,lalackama,10.448799188653826,8.950397998094559,109.69721274534636,46.00883925433595,0.9166666666666666,1.0365708455443383,0.8430467997988073
LSTM_LOCAL,7-Day Rollout,Raw,Norte Grande,Verano,lalackama,10.488874613783373,9.137648390872139,108.00626470740693,46.554900924221414,0.7976190476190477,1.1158822305855298,1.7770884220089243
LSTM_LOCAL,7-Day Rollout,Invierno,Norte Grande,Verano,lalackama,13.788391806267779,7.280503533436873,117.2311623869319,119.46744248203578,0.7023809523809523,0.5780790640113299,5.9261046375148
LSTM_LOCAL,7-Day Rollout,Otoño,Norte Grande,Verano,lalackama,29.468370850350922,19.90128885943531,191.61420893675358,145.06357802502836,0.4583333333333333,1.0134374784072864,17.76555371709456
LSTM_LOCAL,7-Day Rollout,Primavera,Norte Grande,Verano,lalackama,21.97987820722217,14.508107367271025,149.05580545144124,135.5119586639583,0.5773809523809523,0.8029520153760954,7.527933311084884
LSTM_LOCAL,7-Day Rollout,Verano,Norte Grande,Verano,lalackama,10.243424186745852,8.88765409446898,107.56090842958241,45.46546847953154,0.7976190476190477,1.1167283598865783,1.7320868895167405
LSTM_LOCAL,Day 1,Raw,Norte Grande,Verano,lalackama_2,3.880819738424726,3.030967133740584,114.49077168360573,55.01132470145832,0.9166666666666666,0.35008482597768315,0.5106380903472508
LSTM_LOCAL,Day 1,Invierno,Norte Grande,Verano,lalackama_2,1.3707710529649983,0.7281274994214376,10.033674719403395,33.559630114026355,1.0,0.204229165862004,0.548403070836018
LSTM_LOCAL,Day 1,Otoño,Norte Grande,Verano,lalackama_2,9.195442703188904,6.173829870065674,187.3243967407916,146.4436797945901,0.4583333333333333,0.3139861215371639,5.4089681843062865
LSTM_LOCAL,Day 1,Primavera,Norte Grande,Verano,lalackama_2,2.679006174515702,1.6635109813263018,41.21808728098733,125.55389337101428,1.0,0.10668749899292986,0.6893535026193914
LSTM_LOCAL,Day 1,Verano,Norte Grande,Verano,lalackama_2,3.8732530558435565,3.033219831685225,114.4186300942305,54.90406560146349,0.9166666666666666,0.3493315087010463,0.514800579225024
LSTM_LOCAL,7-Day Rollout,Raw,Norte Grande,Verano,lalackama_2,4.308979063778085,3.373691640971672,120.29036829912367,61.7658811457696,0.7380952380952381,0.35089801898492234,0.6786109788698104
LSTM_LOCAL,7-Day Rollout,Invierno,Norte Grande,Verano,lalackama_2,1.5032993892131266,0.8343081439712218,23.87895841078594,42.97845556342417,1.0,0.17488988023251295,0.5821921955662441
LSTM_LOCAL,7-Day Rollout,Otoño,Norte Grande,Verano,lalackama_2,9.093505901460368,6.106178423267833,192.90039711803294,145.94783775088456,0.3273809523809524,0.31224641043781526,5.464521869176643
