Model,Horizon,Window,Macrozona,Estacion,Planta,RMSE,MAE,sMAPE,rRMSE,Coverage_90,Pinball_P05,Pinball_P95
LSTM_LOCAL,Day 1,Invierno,Zona Central,Primavera,pfv_villa_seca,0.43245428238346745,0.23068586562627993,81.28465578202633,137.43224670114645,1.0,0.015733362902953255,0.02919942234698285
LSTM_LOCAL,Day 1,Otoño,Zona Central,Primavera,pfv_villa_seca,1.3530755393719522,0.9002589676335143,185.92858863644642,146.86162212213162,0.5833333333333334,0.04606634190131445,0.6328727402462391
LSTM_LOCAL,Day 1,Primavera,Zona Central,Primavera,pfv_villa_seca,1.4355044137983457,0.9588259382289834,180.97940064666886,147.5743225052944,0.5,0.04863665946177207,0.7856353562228225
LSTM_LOCAL,Day 1,Verano,Zona Central,Primavera,pfv_villa_seca,1.3798847359295996,0.8669855356371651,176.06876658458532,155.04654181011836,0.625,0.04449904911840955,0.49994461378082633
LSTM_LOCAL,7-Day Rollout,Raw,Zona Central,Primavera,pfv_villa_seca,1.4562824456963872,0.9600114286572318,185.97501407373576,150.84722528609322,0.20238095238095238,0.049534426187719444,0.8742627907935198
LSTM_LOCAL,7-Day Rollout,Invierno,Zona Central,Primavera,pfv_villa_seca,0.566912188678299,0.2763705200389787,155.9357278572113,189.27421052983235,0.4583333333333333,0.014993305242051932,0.1993465886039281
LSTM_LOCAL,7-Day Rollout,Otoño,Zona Central,Primavera,pfv_villa_seca,1.271212479436578,0.8355850276767298,184.48249072732074,149.13428283976904,0.14285714285714285,0.05234081252274336,0.643588102901274
LSTM_LOCAL,7-Day Rollout,Primavera,Zona Central,Primavera,pfv_villa_seca,1.4560387154880259,0.9599953056479406,185.91177073138485,150.8210780857036,0.16666666666666666,0.049700105863407125,0.8721856191321942
LSTM_LOCAL,7-Day Rollout,Verano,Zona Central,Primavera,pfv_villa_seca,1.291603805334168,0.8366472758404944,177.73869955829954,150.98961010503885,0.17261904761904762,0.048185892595456824,0.6567583424296799
NHITS,Day 1,Raw,Zona Central,Primavera,donihue,1.682845559119846,1.00578845322699,128.4231751482709,166.6680233265473,0.17391304347826086,0.06920654257334283,0.9529724651512327
NHITS,Day 1,Invierno,Zona Central,Primavera,donihue,1.3804470834316895,1.2627775663665186,137.73650432920616,219.36850407794722,0.041666666666666664,1.0415606642568795,0.23554576260115334
NHITS,Day 1,Otoño,Zona Central,Primavera,donihue,2.6528516565330604,2.496090861114984,142.61928282881388,129.10678317634373,0.0,1.3748542391811498,1.1270432637111907
NHITS,Day 1,Primavera,Zona Central,Primavera,donihue,1.4945485867014867,1.4004500409161362,140.3121754563413,154.45482069412586,0.0,0.9870580516939905,0.41751262943046946
NHITS,Day 1,Verano,Zona Central,Primavera,donihue,4.276947214208807,3.392211849335581,165.51722317734817,123.01984913317546,0.0,0.5691972354815031,2.826405066616523
NHITS,7-Day Rollout,Raw,Zona Central,Primavera,donihue,1.4005347710368379,0.7208410104015887,127.65002340823447,193.988785865446,0.2215568862275449,0.043505402261315995,0.6824640701067792
NHITS,7-Day Rollout,Invierno,Zona Central,Primavera,donihue,1.8237942813435446,1.353017421438597,150.65024281779293,190.85356016111933,0.06547619047619048,0.6955216740121181,0.6672530884696156
NHITS,7-Day Rollout,Otoño,Zona Central,Primavera,donihue,2.994456178761112,2.75322315434321,145.23749218324582,119.07783395061062,0.0,1.2122598064215881,1.5440752748490747
NHITS,7-Day Rollout,Primavera,Zona Central,Primavera,donihue,1.4471203819790166,1.3449219867720135,149.86801325672482,201.6416304109551,0.0,1.0369771976788926,0.310869300781217
NHITS,7-Day Rollout,Verano,Zona Central,Primavera,donihue,3.7693133345512684,2.7446236052354003,162.55104879352174,136.75044025780622,0.0,0.49864205548514673,2.2462477244562185
NHITS,Day 1,Raw,Zona Central,Primavera,pfv_jose_soler_mallafre,0.31093583114287965,0.16551478417671245,128.74813857457778,187.21682257168035,0.21739130434782608,0.011111668197681075,0.1561886620019441
NHITS,Day 1,Invierno,Zona Central,Primavera,pfv_jose_soler_mallafre,0.5089687513266589,0.45223587007421884,132.20814492569727,244.15051998784395,0.041666666666666664,0.407834735647278,0.04707341454977724
NHITS,Day 1,Otoño,Zona Central,Primavera,pfv_jose_soler_mallafre,0.5103784378571607,0.49818912853273406,159.7718000524476,230.47332050543056,0.0,0.39481789468724554,0.10415708246800932
NHITS,Day 1,Primavera,Zona Central,Primavera,pfv_jose_soler_mallafre,0.29032233515430506,0.25595866221313673,142.82341554902362,182.40550984783906,0.0,0.18375917088706042,0.07128566494987658
NHITS,Day 1,Verano,Zona Central,Primavera,pfv_jose_soler_mallafre,0.4826049546027966,0.3341966898490985,178.7269517497995,189.7639439098497,0.0,0.13175607513015467,0.20692833677555125
NHITS,7-Day Rollout,Raw,Zona Central,Primavera,pfv_jose_soler_mallafre,0.5223587015948887,0.28140286891799615,135.78180511573328,185.46408365046153,0.20359281437125748,0.015205217415060321,0.2667637510424939
NHITS,7-Day Rollout,Invierno,Zona Central,Primavera,pfv_jose_soler_mallafre,0.5145962516103385,0.4710414312940624,146.43709690447025,309.0640868581329,0.047619047619047616,0.42262802584183695,0.052767180199194165
NHITS,7-Day Rollout,Otoño,Zona Central,Primavera,pfv_jose_soler_mallafre,0.539517025874153,0.5221237877534144,143.293231525704,130.16970236857128,0.0,0.30495602891700574,0.21790773109430653
NHITS,7-Day Rollout,Primavera,Zona Central,Primavera,pfv_jose_soler_mallafre,0.44501441292195654,0.3535961361509787,151.1146560410481,158.94902632753863,0.0,0.17139876425410744,0.18237267197329768
NHITS,7-Day Rollout,Verano,Zona Central,Primavera,pfv_jose_soler_mallafre,0.4800751442940004,0.3239909716981596,170.43347761085047,173.07714487399426,0.0,0.10307037899619897,0.22367398728688603
NHITS,Day 1,Raw,Zona Central,Primavera,pfv_villa_seca,1.4473032885816948,0.9696315370965749,143.479908224268,148.796403424113,0.20833333333333334,0.054188169341068716,0.9162532725487834
NHITS,Day 1,Invierno,Zona Central,Primavera,pfv_villa_seca,0.5720640124853821,0.5307554295707936,138.7963442629829,181.79966228898272,0.041666666666666664,0.401426467944854,0.13753870336239138
NHITS,Day 1,Otoño,Zona Central,Primavera,pfv_villa_seca,1.0898713185017586,0.9684992088975074,149.1073171715142,118.29366881752124,0.0,0.3564282889312987,0.61201465727936
NHITS,Day 1,Primavera,Zona Central,Primavera,pfv_villa_seca,1.241127897772251,0.965168578356194,155.33211598778075,127.59181155808668,0.0,0.21921298755526852,0.7426395644336782
NHITS,Day 1,Verano,Zona Central,Primavera,pfv_villa_seca,1.241405217847097,0.9444120284169912,166.67041625206463,139.48671291197536,0.0,0.2484912809294959,0.6995557386117676
NHITS,7-Day Rollout,Raw,Zona Central,Primavera,pfv_villa_seca,1.4651701529383063,0.9646248914210619,141.53887154709503,151.76784750505948,0.19642857142857142,0.050518896128536044,0.9145811169492107
NHITS,7-Day Rollout,Invierno,Zona Central,Primavera,pfv_villa_seca,0.6231349107574586,0.48737512582959297,154.43241196519435,208.04521518962065,0.06547619047619048,0.2890598491107453,0.2026039072999538
NHITS,7-Day Rollout,Otoño,Zona Central,Primavera,pfv_villa_seca,1.0540878039827455,0.9094142584238268,150.8618928344731,123.66196150527698,0.0,0.33076074155320556,0.5780069888100289
NHITS,7-Day Rollout,Primavera,Zona Central,Primavera,pfv_villa_seca,1.271278317092311,0.971704997360662,161.08561681367692,131.68301384525793,0.0,0.21325525611755436,0.7592822993914263
NHITS,7-Day Rollout,Verano,Zona Central,Primavera,pfv_villa_seca,1.1561365989262098,0.8525430724032612,154.81202124356378,135.1533756552151,0.0,0.1885299265977524,0.6647313965963858
NHITS_LOCAL,Day 1,Raw,Zona Central,Primavera,donihue,1.6818463448420218,1.0059147060484341,128.2831137573067,166.56906173874023,0.21739130434782608,0.06870947897727803,0.9525765423976778
NHITS_LOCAL,Day 1,Invierno,Zona Central,Primavera,donihue,1.2261245924872128,0.6538495830415437,174.2309735328498,194.84493168579502,0.16666666666666666,0.08932757192912201,0.5701492462282961
NHITS_LOCAL,Day 1,Otoño,Zona Central,Primavera,donihue,2.7537626309012024,2.1778753915956863,152.92849051050447,134.01783474448442,0.0,0.7286099387759654,1.4630331368224383
NHITS_LOCAL,Day 1,Primavera,Zona Central,Primavera,donihue,1.6564887203635168,0.9841862639101843,171.6314217964501,171.19059933023888,0.08333333333333333,0.07735509161138908,0.9037463226171288
NHITS_LOCAL,Day 1,Verano,Zona Central,Primavera,donihue,4.849202669785072,3.480894600506872,180.7667322087164,139.4799025976538,0.041666666666666664,0.25399202106054874,3.2361795098753645
NHITS_LOCAL,7-Day Rollout,Raw,Zona Central,Primavera,donihue,1.397359225349581,0.7202268718573833,116.23941168734994,193.54893941174095,0.2634730538922156,0.04732197034035908,0.6806686073711035
NHITS_LOCAL,7-Day Rollout,Invierno,Zona Central,Primavera,donihue,1.8497414397622198,0.9777605678696307,171.9116202491073,193.5688376520766,0.1488095238095238,0.08922764895091642,0.8872883859344473
NHITS_LOCAL,7-Day Rollout,Otoño,Zona Central,Primavera,donihue,3.33931742350143,2.579188688351895,161.23866260411805,132.79161955497312,0.0,0.62104970253512,1.9553213595547796
NHITS_LOCAL,7-Day Rollout,Primavera,Zona Central,Primavera,donihue,1.4002751530410567,0.7260229459712891,174.0145493633763,195.1142202122909,0.08333333333333333,0.04932688310221974,0.6757249072519093
NHITS_LOCAL,7-Day Rollout,Verano,Zona Central,Primavera,donihue,4.226605512892664,2.7618571807272376,187.58476376753865,153.34097045900046,0.07738095238095238,0.16181502514668436,2.602253374811069
NHITS_LOCAL,Day 1,Raw,Zona Central,Primavera,pfv_jose_soler_mallafre,0.30623323890854165,0.16414095752406865,125.45266352323972,184.3853561153154,0.2608695652173913,0.015949641994160157,0.15440605872237304
NHITS_LOCAL,Day 1,Invierno,Zona Central,Primavera,pfv_jose_soler_mallafre,0.386487221136505,0.3529575367877745,132.58147355215925,185.39656071846557,0.041666666666666664,0.2852953827733169,0.07419796139056417
NHITS_LOCAL,Day 1,Otoño,Zona Central,Primavera,pfv_jose_soler_mallafre,0.45327897840546777,0.22341321221999047,158.45733727167186,204.68872412994665,0.25,0.014528507014377585,0.208701286548118
NHITS_LOCAL,Day 1,Primavera,Zona Central,Primavera,pfv_jose_soler_mallafre,0.30575081618718436,0.16773033787224753,180.81268468617867,192.09901120206422,0.041666666666666664,0.02224354212086534,0.14417224925321837
NHITS_LOCAL,Day 1,Verano,Zona Central,Primavera,pfv_jose_soler_mallafre,0.5310973454913345,0.26183987063510966,156.47418372350577,208.831521349457,0.08333333333333333,0.03925434644528044,0.2389987387180251
NHITS_LOCAL,7-Day Rollout,Raw,Zona Central,Primavera,pfv_jose_soler_mallafre,0.5201434828683629,0.2805569848021918,126.92464754469057,184.67756758411468,0.23353293413173654,0.01743705084334219,0.2647816706930096
